id,session_datetime,session_date,session_clock,session_duration_min,prolific_pid,prolific_study_id,prolific_session_id,session.complete,DEG.school_degree,DEG.country_of_residence,DEG.second_language,DEG.first_language,DEG.country_formative_years,DEG.age,DEG.gender,SLT.score,GMS.general,GMS.perceptual_abilities,GMS.musical_training,GMS.active_engagement,GMS.instrument,GMS.start_age,GMS.absolute_pitch
7d124385317954bb3431176ffe571e1afab2f57c0f80f0a1bfce357833abc55e,2026-06-24T11:18:53Z,2026-06-24,11:18:53,12.5,6a00a4471efa4cd6835d2148,6a2fd7d2f88ab129009bc95d,6a3ba0f6f16dd1eff5157c18,TRUE,,,en,zh,,28.7,male,0.416666666666667,3.57142857142857,2.8,2.33333333333333,5,violin,3,no
d77c5cf05f34c4009e1a4193c3fd0a3144c245adab9df133828200e5f9d25800,2026-06-24T11:19:15Z,2026-06-24,11:19:15,12.3,5ae82944a0e4390001f090fd,6a2fd7d2f88ab129009bc95d,6a3ba0f7fa459fa8241dd66b,TRUE,,,it,en,,47.5,male,0.472222222222222,4.57142857142857,4.8,3.66666666666667,5.33333333333333,guitar,7,yes
866d23d011e5aa161fc11444180be85aee9d19d0506e6179e95c99c0431cc785,2026-06-24T11:19:16Z,2026-06-24,11:19:16,12.3,697df818b3e39fbdcbb7dcd6,6a2fd7d2f88ab129009bc95d,6a3ba10e6fdb6eadd9066c15,TRUE,,,en,pt,,26.2,female,0.583333333333333,3.57142857142857,4.4,2.33333333333333,5,piano,9,no
37f8b359cd9444aced9ead0b0f7ab1f08997228a1a038a8686510fcf1b6505b6,2026-06-22T13:10:11Z,2026-06-22,13:10:11,19.4,,,,TRUE,General higher education entrance qualification,DE,other,de,DE,27,female,0.652777777777778,5.85714285714286,6,5,7,piano,6,no
d54051160cd956225b68d92ff588d2cea28e61e207c6eb6e228f9c46141b205a,2026-06-24T11:19:07Z,2026-06-24,11:19:07,12.8,6a11c6a18ea3cad18626f8b4,6a2fd7d2f88ab129009bc95d,6a3ba10648c3078223558036,TRUE,,,es,en,,34.7,male,0.583333333333333,4.28571428571429,4.6,2.66666666666667,6,flute,8,no
42e779675645077284de5b519b7f33c1ecd8c7cac22da42684b6965d46a717bc,2026-06-24T11:19:02Z,2026-06-24,11:19:02,13,5dafea4de40355001651fa2f,6a2fd7d2f88ab129009bc95d,6a3ba0fe60990b08d6acbd5e,TRUE,,,none,pl,,31.9,female,0.597222222222222,4,4.8,3.33333333333333,4.33333333333333,guitar,15,no
b0599b7260cfc3461d32c3515b8747cceaac51ead8e54322e0d3e25ed0c3aef8,2026-06-24T11:19:31Z,2026-06-24,11:19:31,12.7,634694a1401b066cb71e4c82,6a2fd7d2f88ab129009bc95d,6a3ba1189cfca9f1a4a886ad,TRUE,,,none,en,,36.6,male,0.458333333333333,3.28571428571429,4.8,2.66666666666667,3.33333333333333,voice,,no
f74eac44ddc8e556766f09d29fb903d8eb9683e0a00bd52d7f7a156276b48906,2026-06-24T11:19:07Z,2026-06-24,11:19:07,13.1,699426b305113343f561b4c6,6a2fd7d2f88ab129009bc95d,6a3ba0ff08a9efce4a580c26,TRUE,,,es,en,,24.3,male,0.458333333333333,3.85714285714286,4.4,2.66666666666667,5,no instrument,,no
ad1796d333a4083905d754a269dbb4432610c9d3a660d2c1eb43414175ab9480,2026-06-24T11:19:30Z,2026-06-24,11:19:30,12.8,65be503049b019b9990351c0,6a2fd7d2f88ab129009bc95d,6a3ba11b4226120f8738a44d,TRUE,,,none,en,,72.5,female,0.527777777777778,4.14285714285714,4.6,4,4.66666666666667,piano,9,no
5390204e6cdea3df85b041e24c4233c287cb3f3eb0263d35d62f9a546a7c6512,2026-06-24T11:19:14Z,2026-06-24,11:19:14,13.1,6a1ee3738a9b88b534145e99,6a2fd7d2f88ab129009bc95d,6a3ba0fa3207ce828c9184fd,TRUE,,,none,en,,47.7,male,0.5,2.57142857142857,4.6,1.33333333333333,2.66666666666667,no instrument,,no
c17b90a8d1319d151cef3ea7630fcf88e0ff855b8685cee5559534d34ce2c552,2026-06-24T11:19:32Z,2026-06-24,11:19:32,12.9,5f06eefaf3fc742667b4e79d,6a2fd7d2f88ab129009bc95d,6a3ba0fd1a3f4f3559565748,TRUE,,,en,pl,,39.2,female,0.513888888888889,2.71428571428571,4.2,2,3.66666666666667,guitar,9,no
d4f8797b2e73e9eadc414fbd9b718514cab51e994f146864f0eae695b513a114,2026-06-24T11:20:23Z,2026-06-24,11:20:23,12.1,69909c30c1cf44288da28227,6a2fd7d2f88ab129009bc95d,6a3ba11c66e24d05d4a3362a,TRUE,,,none,pl,,36.5,male,0.583333333333333,2.42857142857143,4.8,1.66666666666667,2.33333333333333,no instrument,,no
7b9e19882db3850392bc8ab0dbbd19c4f008fe5b06073247f8969f8b6a027dc1,2026-06-24T11:19:21Z,2026-06-24,11:19:21,13.2,6980792fded33a62e27ce7cc,6a2fd7d2f88ab129009bc95d,6a3ba104763920348ce28d42,TRUE,,,en,vi,,56.6,female,0.513888888888889,3.42857142857143,4.4,3.33333333333333,3.66666666666667,voice,18,no
5f8a7e8f50a5d2cc55f9b913deab9f67b3c2255688c711eaf14011853e37a8d8,2026-06-24T11:18:59Z,2026-06-24,11:18:59,13.7,69835bee6ebb62d4220db9d2,6a2fd7d2f88ab129009bc95d,6a3ba0fa919c6fb8f3e6ede6,TRUE,,,ar,en,,43.5,female,0.444444444444444,4.28571428571429,4.8,4.33333333333333,4,guitar,18,no
fdb1f7a5f5eea88b5411ae0ebbff213bdd7c369fc4d23e6e2834b172fdb943d7,2026-06-24T11:19:37Z,2026-06-24,11:19:37,13.1,6a072ff126014f2df37b0f48,6a2fd7d2f88ab129009bc95d,6a3ba102739d4b227ebf5d2e,TRUE,,,en,it,,29,female,0.486111111111111,3.28571428571429,3.8,2.66666666666667,4.33333333333333,flute,9,no
0f0de8cd17d0298717c03dadaf951a5e1ace796c373bf9e7393e84694b0ff6de,2026-06-24T11:18:42Z,2026-06-24,11:18:42,14.1,6a175649a897cd022f49d321,6a2fd7d2f88ab129009bc95d,6a3ba0ecb06fdb72fab376fd,TRUE,,,other,es,,25.4,male,0.527777777777778,2.85714285714286,4.8,1.66666666666667,4,flute,9,no
162b58c1470ac895f61a63718261a692c124b926986f25a33d3199ad83bdb423,2026-06-24T11:18:48Z,2026-06-24,11:18:48,14.1,69fb18240b374698f652335e,6a2fd7d2f88ab129009bc95d,6a3ba0e5387689718ea6f7d3,TRUE,,,en,other,,34.5,male,0.486111111111111,3,2.8,2.66666666666667,3.66666666666667,voice,9,no
25a4a27fd00a3ac090702dd084fdc29b764ddf06e12a3c8c035d489610e40edb,2026-06-24T11:19:36Z,2026-06-24,11:19:36,13.3,6a219b748c8d556504dc8144,6a2fd7d2f88ab129009bc95d,6a3ba0f556adb5377acafd7f,TRUE,,,hi,en,,28,female,0.583333333333333,3.85714285714286,4.6,3,5,guitar,16,no
839ae7aacbd882b206ab788d4d692e4b4d4d5556c61820426ea7ae2d468fb0fb,2026-06-24T11:19:03Z,2026-06-24,11:19:03,13.8,6a1abd08c042fc22b1ea2013,6a2fd7d2f88ab129009bc95d,6a3ba103a4ac4397123d646b,TRUE,,,none,it,,25.8,female,0.513888888888889,2.42857142857143,5,1.33333333333333,3.33333333333333,piano,18,no
11455506e1e9d87fa4f51bf4d6aff65a95fdf108595907c8e0c90d59ad3ad39c,2026-06-24T11:19:30Z,2026-06-24,11:19:30,13.6,698350e995dad954ab02fd5d,6a2fd7d2f88ab129009bc95d,6a3ba10f761c9ff5b247bbaf,TRUE,,,none,ro,,33.5,female,0.569444444444444,1.57142857142857,4.2,1,1,no instrument,,no
39ae8decd75f7f24bcaa5fdeb319a33264dccc60d78294d5048c58170f2a0763,2026-06-24T11:18:51Z,2026-06-24,11:18:51,14.1,6a089dfb7a20504fc2a3df56,6a2fd7d2f88ab129009bc95d,6a3ba0e9f37e39955a639c82,TRUE,,,none,en,,23.1,female,0.541666666666667,5.28571428571429,4.6,5,5.66666666666667,piano,12,yes
beba37b9ad90786b14d51a95c4216cd59f89fd443c8fc7fb18b6a128b10b4311,2026-06-24T11:19:37Z,2026-06-24,11:19:37,13.6,698a3db507aea2ca40fe9d38,6a2fd7d2f88ab129009bc95d,6a3ba1206519dd44df9c5e9a,TRUE,,,en,es,,23,female,0.652777777777778,6.28571428571429,5.2,6.33333333333333,6.66666666666667,drums,4,no
c500083a1cdb3f8b9f8578d1fd4ea9cb303e5420d22dcb205b0a66d84de8929d,2026-06-24T11:19:42Z,2026-06-24,11:19:42,13.5,696740cf792327181246859d,6a2fd7d2f88ab129009bc95d,6a3ba11eeb1bd48de933a305,TRUE,,,en,ko,,29.3,male,0.527777777777778,4.85714285714286,5.4,4.66666666666667,4.66666666666667,piano,6,no
ce51bb933bc8b3ef82fb194a591a8690c8b192c458a0fd1e7b37f2cde35b3b4c,2026-06-24T11:19:13Z,2026-06-24,11:19:13,14,69fdab79c246ecfeea649e90,6a2fd7d2f88ab129009bc95d,6a3ba0f7824026bada00e046,TRUE,,,none,it,,25.2,female,0.625,3.71428571428571,4.6,1.66666666666667,5.33333333333333,no instrument,,no
54259e7a2c5f65ae66be00c23592d8e8827b2df305660263e26c65f5cccef452,2026-06-24T11:19:04Z,2026-06-24,11:19:04,14.2,69db5ed1a19f0a5161fe96e2,6a2fd7d2f88ab129009bc95d,6a3ba1004910fd178aff658e,TRUE,,,none,en,,48.4,female,0.527777777777778,4.42857142857143,5,4,5.66666666666667,piano,5,no
104e186f8950ca062c5c370e20e6dfb9d3708fca5f29586c73591ae1ae016d66,2026-06-24T11:19:20Z,2026-06-24,11:19:20,14.1,6a029b2a032df6a64495ed93,6a2fd7d2f88ab129009bc95d,6a3ba1078af06c13debcff29,TRUE,,,en,hi,,20.3,female,0.5,4,4.6,3.66666666666667,4.33333333333333,drums,7,no
3cdb317f3b630893a79b6ef2f9acaddc00b307f7e064bd2ef51dd869822182e9,2026-06-24T11:19:15Z,2026-06-24,11:19:15,14.2,6a0233cc893c60a65499937e,6a2fd7d2f88ab129009bc95d,6a3ba10ccc811d439accf63f,TRUE,,,none,pl,,42,male,0.486111111111111,6.28571428571429,5.6,5.33333333333333,7,voice,9,no
e01b0c19b90b9c7e3390e3ba6b4912cf90995a6a858a5b742bdc5ccf3d2db33e,2026-06-24T11:19:11Z,2026-06-24,11:19:11,14.2,698fa8ec85144121c0643338,6a2fd7d2f88ab129009bc95d,6a3ba10a41f5f2d7e21ef90c,TRUE,,,en,pl,,25.8,male,0.583333333333333,4,4.6,3,5,guitar,8,no
69f505f1f7971107cecbcc135219659520c5586069ea048cff652804f7556e01,2026-06-22T19:54:07Z,2026-06-22,19:54:07,14.7,,,,TRUE,General higher education entrance qualification,DE,de,en,DE,27.8,male,0.583333333333333,4.85714285714286,4.4,4.66666666666667,6,drums,12,no
94252ffbafca5b10e4ddfaf0bbbe0f9aaa866923677e54ebf6db1d83b663500e,2026-06-24T11:19:08Z,2026-06-24,11:19:08,14.4,66ceb6aa9250694de04ccb4b,6a2fd7d2f88ab129009bc95d,6a3ba1001c317d373fd9da2b,TRUE,,,none,ru,,47.5,male,0.583333333333333,1.85714285714286,3.8,1,2.33333333333333,no instrument,,no
10116af01f9ea1c8dd153b269f41500633244cada6ebbbebe0664b5285b2b4a8,2026-06-24T11:18:58Z,2026-06-24,11:18:58,14.6,69930d99012bd7f79220512e,6a2fd7d2f88ab129009bc95d,6a3ba0f6b58a3b833b6c9d2e,TRUE,,,other,tl,,28.1,male,0.569444444444444,4,4.8,3,4.33333333333333,other,10,no
8210096646cb0c66659c2a2bae6c1d1db92d4a1b867d06c802fa08c277a4053e,2026-06-24T11:19:08Z,2026-06-24,11:19:08,14.7,69e4d7b36d29b2d1abbf6ac4,6a2fd7d2f88ab129009bc95d,6a3ba0f25d698d77b1565756,TRUE,,,none,en,,28.1,female,0.597222222222222,4.57142857142857,5,4,5,piano,4,no
9677562c7f14c4332bbdbc9a680f44c0debeabc146de43598277110888f46750,2026-06-24T11:19:21Z,2026-06-24,11:19:21,14.4,69ab322e670576193a37d4a7,6a2fd7d2f88ab129009bc95d,6a3ba1091186d8641184f069,TRUE,,,none,fr,,32.9,female,0.527777777777778,2,3.4,1,2.66666666666667,no instrument,,no
e41d3a03e1e085c21f9bf51948c22bd98f39f8a9c78b4441033b857da4424d51,2026-06-24T11:19:22Z,2026-06-24,11:19:22,14.3,69de26c7090aad0e1b286287,6a2fd7d2f88ab129009bc95d,6a3ba0fa0f32968e6a71d9bc,TRUE,,,none,other,,34,female,0.569444444444444,2.57142857142857,4.2,1.66666666666667,3,no instrument,,no
f3ee656b6973f75df1c39ac7f8f8a757908981f8664935c54b12d75b85b79773,2026-06-24T11:19:39Z,2026-06-24,11:19:39,14.1,69f9a8f0c503f7775e45cc14,6a2fd7d2f88ab129009bc95d,6a3ba11e722665c46bf4c8a0,TRUE,,,none,other,,50.4,female,0.597222222222222,4.28571428571429,4.6,3.33333333333333,5,no instrument,,no
706ac62cfa3865d979272f1f14da8280ed3de16e3b5990a0d62a24a60985a31d,2026-06-24T11:19:20Z,2026-06-24,11:19:20,14.8,69f9db8866659d454bbd43ba,6a2fd7d2f88ab129009bc95d,6a3ba10f2e06b2d9f402da58,TRUE,,,en,other,,21.3,female,0.597222222222222,4.28571428571429,4.2,4.33333333333333,4.66666666666667,voice,14,no
48b0315caf4c446a282006e696c69a78624d2fd282a75f59d803ed968ce2d7bb,2026-06-24T11:19:28Z,2026-06-24,11:19:28,14.8,69a9fb44df3c5dcfcb182457,6a2fd7d2f88ab129009bc95d,6a3ba107d67184be3c20617a,TRUE,,,en,ar,,29.8,female,0.472222222222222,3.85714285714286,4,3.66666666666667,4.33333333333333,piano,10,yes
0b6a94db02f1bc54cb47194d777a0501d05230bd52440a9f969b4f3c9eafa8e8,2026-06-24T11:18:51Z,2026-06-24,11:18:51,15.6,69aef3e8be593de1f459640f,6a2fd7d2f88ab129009bc95d,6a3ba0eedb58750dbeb4efae,TRUE,,,en,ro,,37.7,female,0.486111111111111,1.71428571428571,2.4,1,2,no instrument,,no
140d403035a5e5f9f03c958aa0d54cdf9b30d3d899c0dffd8429b0c1953a37cb,2026-06-24T11:19:14Z,2026-06-24,11:19:14,15.2,6982cd81ec011444bb35b781,6a2fd7d2f88ab129009bc95d,6a3ba102c2b41390473b4a19,TRUE,,,other,en,,23,male,0.430555555555556,3.71428571428571,4.6,3,4.33333333333333,guitar,15,no
6fb7e44bc6f9a3c18ff352243d184447fc556b0bd8ece995f8ebc4e8ee94e989,2026-06-24T11:19:10Z,2026-06-24,11:19:10,15.2,6984df69583cf5f1ae4f9490,6a2fd7d2f88ab129009bc95d,6a3ba10b39a0af8ac95f2892,TRUE,,,pt,es,,24.8,female,0.513888888888889,3,5.4,1,4,no instrument,8,no
d70a1c538338e6d9430f71ccbb937510d566b4bd6f7ad6a0e0b5cb64e678bb31,2026-06-24T11:19:24Z,2026-06-24,11:19:24,15.1,69808420dce21791e226712e,6a2fd7d2f88ab129009bc95d,6a3ba10159828c2686f2e687,TRUE,,,en,ar,,22.1,female,0.513888888888889,3.57142857142857,6.2,3,3.66666666666667,voice,4,no
dd509082ba6175f9d289bba30d1222e16eacddf438f7d40b697d66691a7bb700,2026-06-24T11:19:31Z,2026-06-24,11:19:31,14.9,6a15dbe4da14b4c50bfae3f6,6a2fd7d2f88ab129009bc95d,6a3ba11b962314355d0c2a95,TRUE,,,other,en,,30.3,female,0.444444444444444,4.28571428571429,4.8,2.66666666666667,6,guitar,18,no
8d1cd93eda354294d886c4c8a907e5b292e5ab797fbc2fd0879d9776f5041240,2026-06-24T11:18:55Z,2026-06-24,11:18:55,15.9,69ef7d7bd866b734008da2c0,6a2fd7d2f88ab129009bc95d,6a3ba0e97ae046d8f6d57f7c,TRUE,,,none,it,,20.2,female,0.527777777777778,3.14285714285714,4.6,2.66666666666667,3,clarinet,9,no
a17f764d3eb660f680a8a16c3af7ffcaa2bccdf6478206395c5e78a9c13b06f2,2026-06-24T11:18:57Z,2026-06-24,11:18:57,15.8,6a0df8578cc86801285bd0b0,6a2fd7d2f88ab129009bc95d,6a3ba0fd7e358143b2f2e68a,TRUE,,,other,nl,,23.9,male,0.555555555555556,4.57142857142857,4.4,3.66666666666667,6,piano,8,no
10896d5bb27be13f9eed139b5677c6922917e042355f79727a62de5316b163e1,2026-06-24T11:19:03Z,2026-06-24,11:19:03,15.9,69c1680088b9f2e0de847a7c,6a2fd7d2f88ab129009bc95d,6a3ba0fdc1e24290adfb689c,TRUE,,,none,fr,,18.4,female,0.430555555555556,4.42857142857143,5.6,4.33333333333333,4.33333333333333,violin,6,no
92b3b4db7596c21936b71feafe9244f7a907a10987642064fb84c8aa3a911ed7,2026-06-24T11:19:27Z,2026-06-24,11:19:27,15.5,697a706737d4da6d9c8826ee,6a2fd7d2f88ab129009bc95d,6a3ba117303cb84859339362,TRUE,,,en,pt,,32.2,female,0.416666666666667,3.85714285714286,3.6,3,5,guitar,12,no
13805a2f1351f7f72bbe90aba221825c817d79e4dc4c00ed0dea1b1e9fc1b5f7,2026-06-24T11:19:24Z,2026-06-24,11:19:24,16.1,69bb774707224f55d8069f8b,6a2fd7d2f88ab129009bc95d,6a3ba102b81a7cb264292978,TRUE,,,none,en,,21.2,female,0.541666666666667,3.57142857142857,5.4,2.66666666666667,4,voice,,no
700ed8b8b33754ee0fce6d7dbd48dbc26bf1928efea3c6fc2783b3b2e92b8d55,2026-06-24T11:19:15Z,2026-06-24,11:19:15,16,6659de7c152f5352d6132282,6a2fd7d2f88ab129009bc95d,6a3ba0ff3fac1a695c930d55,TRUE,,,other,en,,21.3,male,0.430555555555556,3.85714285714286,4.8,3,5,voice,4,yes
b8bf4a25ce3fc5e94f99d5557464dda9a2727b77ff48ce9b8c4356f524b22364,2026-06-24T11:19:20Z,2026-06-24,11:19:20,16.2,62c4590804317dc197ecbe8a,6a2fd7d2f88ab129009bc95d,6a3ba1102a61262a528c4c0d,TRUE,,,none,en,,53.8,female,0.597222222222222,1.57142857142857,2.8,1,2,no instrument,,no
cf99edb6c52c8883a0a61281c0570566de30df1f96b26b45f94c7c17d326b6a6,2026-06-24T11:19:22Z,2026-06-24,11:19:22,16,69f7e812b1abc5db9b1d0eac,6a2fd7d2f88ab129009bc95d,6a3ba1097b2ce3ec308fb410,TRUE,,,none,en,,52.1,male,0.430555555555556,4.57142857142857,5.2,3.66666666666667,5.33333333333333,voice,5,no
104e579b02e3c69fcea825351423c2fe5b544978e05309b9bc30c98390ddc4ea,2026-06-24T11:18:46Z,2026-06-24,11:18:46,16.7,67a36295836566498f2a9c4d,6a2fd7d2f88ab129009bc95d,6a3ba0eb8d544c654d6095c8,TRUE,,,none,en,,73.2,female,0.541666666666667,1.57142857142857,1,1,2.33333333333333,no instrument,,no
83909d87e75505959d58e780b6b812808780363f2b8290bcce6b28b5d1b175d3,2026-06-24T11:18:57Z,2026-06-24,11:18:57,16.6,67109daadd253803c7aaf522,6a2fd7d2f88ab129009bc95d,6a3ba0f759828c2686f2e684,TRUE,,,none,en,,26.8,male,0.486111111111111,5.85714285714286,7,5,6.33333333333333,drums,7,yes
cddd9477654efca9d18013ede05e530f2347f08dfa71add69c66c3923769d636,2026-06-24T11:19:05Z,2026-06-24,11:19:05,16.5,60cd45f3a4134f92558cc450,6a2fd7d2f88ab129009bc95d,6a3ba0ebe3dd4c6c9678171f,TRUE,,,none,en,,66.1,male,0.5,3.14285714285714,5.2,2,3.33333333333333,no instrument,,no
1d4942cb4b4dfa80f991a39f946f53431eaba03d6e4dbfca59986e4d2931accb,2026-06-24T11:19:29Z,2026-06-24,11:19:29,16.2,6a13aa712c12c95f9cd3568f,6a2fd7d2f88ab129009bc95d,6a3ba106427f11eff18ea710,TRUE,,,en,es,,26.3,female,0.5,5,5,4.66666666666667,5.66666666666667,piano,13,no
741a46f4cc5bf54de5b50f26bb7e8b9c9c9545c4e8f31dbe734d543d28437754,2026-06-24T11:19:38Z,2026-06-24,11:19:38,16,69d66f2bcd1bac4e9bbdddc3,6a2fd7d2f88ab129009bc95d,6a3ba1021c88232177aec27c,TRUE,,,other,en,,26,female,0.444444444444444,3.28571428571429,5,1.66666666666667,4.33333333333333,piano,7,yes
0358f24c0c5b90a46b76163b05e3fbb14e6923c21f218e930ca91a8683b7a857,2026-06-24T11:19:01Z,2026-06-24,11:19:01,16.8,612033478ca9128eb7529ed1,6a2fd7d2f88ab129009bc95d,6a3ba0f1ee07dd201fdd5e04,TRUE,,,none,en,,28.8,female,0.472222222222222,3.42857142857143,4,4,3.33333333333333,voice,14,no
80cb4af6a21204867425b2cf2b47cf7d3cccc5cbd7a7fd1bacefe28bd80d2111,2026-06-24T11:19:18Z,2026-06-24,11:19:18,16.6,69eb68fafbca4d858699ea14,6a2fd7d2f88ab129009bc95d,6a3ba0f75675f676cb0b51ff,TRUE,,,none,it,,24,female,0.472222222222222,3,4,1,5.33333333333333,no instrument,5,no
22a53669c08763c2a0b71b8a76defdf63d223c780ed990870daf2208b98853e1,2026-06-24T11:19:38Z,2026-06-24,11:19:38,16.5,68c0be03ee68298b4938af47,6a2fd7d2f88ab129009bc95d,6a3ba10b7cd8f43718f12e1f,TRUE,,,none,other,,63.9,female,0.458333333333333,3.57142857142857,4,3,3.66666666666667,voice,3,yes
cc1691e394b80d587fa3284d9296fe3c1b08032e0a7581f7fa54fdbb3e1218e7,2026-06-24T11:19:26Z,2026-06-24,11:19:26,16.8,6993e3384e2018b184d1e4f5,6a2fd7d2f88ab129009bc95d,6a3ba10b86783c2aecf5871c,TRUE,,,none,other,,50,male,0.625,5.28571428571429,5.8,5.66666666666667,4.33333333333333,voice,3,no
3c118ae81a628a2f34ec4aa297d96d118bbd84418afc7af219c5beba670aeefa,2026-06-24T11:19:22Z,2026-06-24,11:19:22,17.2,61275ccfad65bfb85bba5789,6a2fd7d2f88ab129009bc95d,6a3ba109d15bc653790c2a84,TRUE,,,other,en,,33.7,male,0.472222222222222,3.71428571428571,5.6,2,5,voice,15,no
48b2755bce4013a19c0587a8dc25ed6a9f0d55c35b4f23c25bee7aaa9ab0d5b3,2026-06-24T11:19:26Z,2026-06-24,11:19:26,17.4,6162bf42048363a56b08995e,6a2fd7d2f88ab129009bc95d,6a3ba10e93c733efb5359b1b,TRUE,,,en,es,,29.2,female,0.486111111111111,6,5.4,6.66666666666667,5.66666666666667,guitar,10,no
7bf84e3cac179d01eacdc290a9fffde31ea6d43ebe315308454cdcb006eaabb7,2026-06-24T11:18:46Z,2026-06-24,11:18:46,17.8,6983514d7562f1b3e9288cfb,6a2fd7d2f88ab129009bc95d,6a3ba0f09858b662f59b4dba,TRUE,,,en,ro,,24.9,male,0.555555555555556,3.71428571428571,4,2.33333333333333,5.66666666666667,voice,,no
f5eed39296400ed2185f0dd664f8530a20aa21e4d4c56b34159ccba7450774d7,2026-06-24T11:20:23Z,2026-06-24,11:20:23,16.3,698e07a2e49cb54126c903b1,6a2fd7d2f88ab129009bc95d,6a3ba11b7ae046d8f6d57f82,TRUE,,,en,pl,,23.2,male,0.444444444444444,2.28571428571429,4,1.33333333333333,3.66666666666667,no instrument,,no
121b5714501643eebb2f05743435de44f9b550d6efa0c248f6bd6f8fe792f6ca,2026-06-24T11:19:33Z,2026-06-24,11:19:33,17.5,697a6d2e272fe7f711527c5a,6a2fd7d2f88ab129009bc95d,6a3ba121fd57eb676fca807f,TRUE,,,none,es,,41.6,male,0.722222222222222,4.57142857142857,5.2,3,5.66666666666667,voice,18,no
28eb8634bc88c70a44f69a47f42cd3de5dfc826af50a8108cdd4d6f9b1f0a5db,2026-06-24T11:22:47Z,2026-06-24,11:22:47,14.1,699b235f151bc29de6b6b659,6a2fd7d2f88ab129009bc95d,6a3ba19a44b4bf458285c513,TRUE,,,none,en,,56.2,female,0.444444444444444,3,4,2.33333333333333,3.33333333333333,no instrument,,no
6c9f11c6731473a4e4b133937d72506523d53072d7764b9010dc47cdefcc20f2,2026-06-24T11:19:31Z,2026-06-24,11:19:31,17.5,697db22a6bc7a3ecc8d3c3cc,6a2fd7d2f88ab129009bc95d,6a3ba0eeabbaa013de120ecf,TRUE,,,en,hi,,21.3,male,0.527777777777778,5,4.8,3.66666666666667,6.33333333333333,voice,13,no
54090dde81c8b0b235e503a76ae5c2ec2dd0c1a07ce70295442c46cd4cd3e449,2026-06-24T11:19:30Z,2026-06-24,11:19:30,17.9,6a200104583a811d9267af02,6a2fd7d2f88ab129009bc95d,6a3ba0f389a481f9694ee0f2,TRUE,,,other,en,,29.8,male,0.527777777777778,3.14285714285714,3.6,3,3.33333333333333,piano,7,no
175769acafcbe4c0ed24335e066819067177d2670e5c2e0c41229b9e753f668f,2026-06-24T11:19:19Z,2026-06-24,11:19:19,18.8,6a0b4c4d3c032bc00e543c03,6a2fd7d2f88ab129009bc95d,6a3ba10d06402f580fef8d4b,TRUE,,,other,en,,56.8,female,0.541666666666667,4,4.4,3.33333333333333,4.66666666666667,voice,,no
1eae890aecf7c1c01cc77ea6c353b5de26bb514eb43e124247ec8b1cde36a6ed,2026-06-24T11:19:38Z,2026-06-24,11:19:38,18.3,69b0587635892783c3d5a9a3,6a2fd7d2f88ab129009bc95d,6a3ba0ed9b07f06fbf6431b8,TRUE,,,en,en,,31.2,female,0.430555555555556,5.42857142857143,5,5.66666666666667,5.33333333333333,drums,9,no
87e393d1f991772dd382d7c3c1a748b94c01db63dd142129a7e4b576d280c407,2026-06-24T11:18:56Z,2026-06-24,11:18:56,19.3,69f9c76423c5b0e69810053f,6a2fd7d2f88ab129009bc95d,6a3ba0f8eb1cbd53d3e68079,TRUE,,,en,other,,30.2,male,0.569444444444444,2.71428571428571,3.4,2.33333333333333,3,no instrument,,no
d13855a6f56bb58c468ae3e11b3661ae080c21ff8b789758169a2cd9b46434b7,2026-06-24T11:19:09Z,2026-06-24,11:19:09,18.5,6a071613475a34b8b9d5fcf2,6a2fd7d2f88ab129009bc95d,6a3ba0f897d31e0e484adb3e,TRUE,,,de,de,,55.2,male,0.597222222222222,4.57142857142857,5,3,5.66666666666667,guitar,9,no
188ed4f29f4dc8a79a3f794f58c85d301f6e0e3eeaff78514c6ad5e3511c9ba0,2026-06-24T11:19:09Z,2026-06-24,11:19:09,19.1,69309f7da595fb656eebdeb1,6a2fd7d2f88ab129009bc95d,6a3ba103346867635d8ca686,TRUE,,,none,en,,47.4,male,0.5,2.28571428571429,4.4,1.33333333333333,3,guitar,9,no
a0f6816d2edeb3389208dd2a8780976f88adcd037664c743ac2cc544630e166b,2026-06-24T11:21:47Z,2026-06-24,11:21:47,16.6,6980e65cf91af20e6f20fffb,6a2fd7d2f88ab129009bc95d,6a3ba18438b8dd139b363c24,TRUE,,,hi,en,,21.7,female,0.555555555555556,2.57142857142857,4,1.66666666666667,3.66666666666667,no instrument,,no
ba9099a26397979cc53e41d580c687d6206e320b12398add4ce5cc1fdbd2bf3f,2026-06-24T11:19:19Z,2026-06-24,11:19:19,19.3,66168e55cb60649609600268,6a2fd7d2f88ab129009bc95d,6a3ba1030daf17a3bcc6abbc,TRUE,,,other,en,,23.9,female,0.527777777777778,3.57142857142857,5.4,2.33333333333333,4.33333333333333,no instrument,,yes
d5252a36a84156809d002a94334a4c8f3fb399efe2dbc864d0b2cd1ef21fe1c8,2026-06-24T11:19:26Z,2026-06-24,11:19:26,19.1,578a389e07724c000114c02c,6a2fd7d2f88ab129009bc95d,6a3ba116ca3fb5142230ba3a,TRUE,,,none,pt,,31.9,female,0.486111111111111,3.71428571428571,4.2,2.33333333333333,5,voice,,no
